3.3776874061001925, 3.03181761176121, 1.68228632332338, 1.0356670011718534
2.045098885474434, 1.6197365498016572, 3.1351943561390905, 1.2132509043157098
1.9063878166094232, 2.333528157820125, 3.6324515407813407, 2.018747423269561
1.1273513775988153, 3.0232168166288957, 2.4734759867013265, 1.0020253654497622
3.6389850238729604, 3.9311419041506124, 3.2408689439863583, 3.608663801758331
1.2405902772773305, 2.9193269930405146, 3.595353151871974, 2.735935727661765
1.8885708618108534, 0.4028048322734632, 1.7366873418151347, 2.4435478937752064
3.652044212951593, 3.8664254710830352, 1.9080391062108681, 3.4612397110865603
1.0419692415678377, 3.2201113080520893, 2.194797215342357, 0.05616680065607582
2.8788187456158165, 1.595294168897075, 3.299379908592932, 2.6726128049274034
0.004571277257713113, 1.9743114658612986, 3.4704111019711235, 0.9756435075485279
1.3008174509895603, 3.4818849284346185, 0.7642683660095622, 2.2700429624826874
0.9544637144608807, 3.8701610011605734, 3.21271787711948, 1.7918782857422815
0.32178327421014163, 1.280218418690183, 2.0317625700822957, 3.731335296907627
0.4362313837244147, 2.205068984362205, 2.8262456394675586, 2.189763645313695
3.257867453165344, 2.161134427881296, 3.8553541838952037, 2.412742511845532
2.3504682567017454, 1.7799561051020647, 2.385147446332425, 1.5396045838906418
2.302604056659554, 1.161318009611032, 0.7575653142174246, 0.7469181130222204
2.4510927194744268, 2.6266375559585153, 1.906123968037523, 0.3592974447823747
3.030415687865747, 3.507081483291099, 3.6935240637851225, 3.3698408925607297
3.592692485431516, 3.692329759280707, 2.1623996997922177, 1.5651842009384995
2.821133599417625, 1.1025364852485087, 3.246514834031514, 3.3979438607454684
3.580155869706701, 2.3592047341246394, 3.799059492928482, 2.3187800429824237
1.8022524265246207, 2.640981514489556, 3.985031357414291, 3.6677648717898244
3.1733003365208967, 0.3294919527865896, 2.451132420162849, 1.9457768078766673
2.520589361645891, 3.380310302686061, 0.972142488247425, 2.925956883163391
0.4685371728340719, 0.8818421474713141, 3.1783318868423036, 1.3301445968786219
3.263652386134638, 0.4024300808643848, 0.5854339556492154, 2.7906825607649552
0.1809362714624494, 2.2954641471566677, 3.640064058796159, 2.136791873042896
2.722356530249026, 0.10678717864882081, 2.539999639645833, 2.4253536710168757
2.303811792126163, 1.5648376372913075, 1.48055976134075, 3.9220666025890747
0.14556815044594318, 0.08654603942009631, 3.8441251209584446, 0.7398877655897533
0.49558065769772686, 0.8423060395465858, 3.2029863614167238, 3.747876634578323
0.09113030267463351, 1.7024753278672686, 0.406000877496679, 1.039679559171328
0.8833170852652694, 2.58770287934129, 1.4011758695861292, 0.7212716061187514
2.014546020839549, 0.1575148283387695, 0.40368496475586646, 3.9529405948900043
0.7974231618682519, 1.4342212052464074, 2.9263932249014424, 3.3533062607736652
3.673928247981326, 0.6776984243898707, 2.6905622542922103, 3.8661956121727328
0.23220377530599468, 2.704807137197513, 3.3816983748064655, 1.369250164314336
1.0027493571404467, 2.387165573877644, 1.7692561347963158, 0.6992779378057645
1.8865016603851519, 1.6396215826302183, 2.276450958097121, 2.0344005202505326
1.2457840040008272, 1.4286067303610515, 3.350644697475916, 1.0037306592885482
2.242400875414096, 0.04974527531725759, 2.9662975096426543, 1.3436662178938423
0.1827859742736666, 1.123532656873393, 0.9605216313054159, 3.8125173593111956
1.4089022460620297, 1.1515116594256, 1.4368047890149853, 3.7876233426315644
2.5349914089970103, 2.484307382474669, 2.862477401205825, 1.5520689412500226
1.6576719531089892, 2.60333144905338, 0.006096887426880748, 0.7692381649787032
1.3376067626500063, 0.9576638407438343, 2.549597604517201, 1.5145922812923778
3.501693566852069, 2.2726056836407675, 1.6576255867345773, 1.6090683004763182
2.8073184957347017, 1.6729062131698642, 2.6487835558952697, 0.18711874382719307
1.7814087588753194, 1.036907693788891, 0.6307462884892434, 2.1102925206704586
1.9490624042761282, 2.2456197024577076, 3.02193906903473, 3.5355006169948036
1.9783306815011472, 1.2482329856674919, 1.8675689414100942, 3.2361834294414495
3.5000653259210845, 3.2496597294550362, 0.752005176203312, 3.9976814378213215
2.5323550396732015, 0.33386820070291723, 2.9022174218452497, 3.9472859208205127
1.6072672888501742, 2.714060020967873, 1.2647085488853693, 0.8540986482587845
2.869296573244149, 0.009430258877415554, 3.290925642125663, 2.113383907439171
0.39113736720263725, 0.47561557913898334, 2.5970616995846143, 3.494615295601369
1.1199309733074903, 3.9140607470935924, 0.4007227562548361, 3.4157524383893527
1.5867847093236178, 0.3253816670729366, 1.0988553736770483, 1.8119127392716572
3.169366124742609, 3.4454396145489445, 0.5336822168101962, 2.0834621136567955
2.603132952598949, 1.388212058398406, 3.4874553428423445, 1.1136392608654422
