-0.2877978284160809, -0.9219859214658954, -0.16080628028151553, 0.2817882044282936, 0.8068920589043169
0.0, -0.2877978284160809, -0.9219859214658954, -0.16080628028151553, 0.2817882044282936
0.9905922880363636, 0.0, -0.2877978284160809, -0.9219859214658954, -0.16080628028151553
0.3095985815992466, 0.9905922880363636, 0.0, -0.2877978284160809, -0.9219859214658954
0.12137776927876957, 0.3095985815992466, 0.9905922880363636, 0.0, -0.2877978284160809
-0.9902663118359664, 0.12137776927876957, 0.3095985815992466, 0.9905922880363636, 0.0
-0.35568747506277965, -0.9902663118359664, 0.12137776927876957, 0.3095985815992466, 0.9905922880363636
-0.2036770939973432, -0.35568747506277965, -0.9902663118359664, 0.12137776927876957, 0.3095985815992466
0.9121280832248202, -0.2036770939973432, -0.35568747506277965, -0.9902663118359664, 0.12137776927876957
0.4313135606891697, 0.9121280832248202, -0.2036770939973432, -0.35568747506277965, -0.9902663118359664
0.2521837823808363, 0.4313135606891697, 0.9121280832248202, -0.2036770939973432, -0.35568747506277965
-0.7650899493327032, 0.2521837823808363, 0.4313135606891697, 0.9121280832248202, -0.2036770939973432
-0.5365894462984891, -0.7650899493327032, 0.2521837823808363, 0.4313135606891697, 0.9121280832248202
-0.274875409552886, -0.5365894462984891, -0.7650899493327032, 0.2521837823808363, 0.4313135606891697
0.5730065661794387, -0.274875409552886, -0.5365894462984891, -0.7650899493327032, 0.2521837823808363
0.6643772876881997, 0.5730065661794387, -0.274875409552886, -0.5365894462984891, -0.7650899493327032
0.2812428532483748, 0.6643772876881997, 0.5730065661794387, -0.274875409552886, -0.5365894462984891
-0.36620278818397684, 0.2812428532483748, 0.6643772876881997, 0.5730065661794387, -0.274875409552886
-0.7987837011841729, -0.36620278818397684, 0.2812428532483748, 0.6643772876881997, 0.5730065661794387
-0.2817083243540548, -0.7987837011841729, -0.36620278818397684, 0.2812428532483748, 0.6643772876881997
0.1720469777130563, -0.2817083243540548, -0.7987837011841729, -0.36620278818397684, 0.2812428532483748
0.9158739916483061, 0.1720469777130563, -0.2817083243540548, -0.7987837011841729, -0.36620278818397684
0.2870596848150324, 0.9158739916483061, 0.1720469777130563, -0.2817083243540548, -0.7987837011841729
-0.008929651870230875, 0.2870596848150324, 0.9158739916483061, 0.1720469777130563, -0.2817083243540548
-0.9881433073202294, -0.008929651870230875, 0.2870596848150324, 0.9158739916483061, 0.1720469777130563
-0.30759938129643477, -0.9881433073202294, -0.008929651870230875, 0.2870596848150324, 0.9158739916483061
-0.11496944729804062, -0.30759938129643477, -0.9881433073202294, -0.008929651870230875, 0.2870596848150324
0.9925620937072909, -0.11496944729804062, -0.30759938129643477, -0.9881433073202294, -0.008929651870230875
0.3519737603106303, 0.9925620937072909, -0.11496944729804062, -0.30759938129643477, -0.9881433073202294
0.1995943624402347, 0.3519737603106303, 0.9925620937072909, -0.11496944729804062, -0.30759938129643477
-0.9192125773844261, 0.1995943624402347, 0.3519737603106303, 0.9925620937072909, -0.11496944729804062
-0.42568615925065334, -0.9192125773844261, 0.1995943624402347, 0.3519737603106303, 0.9925620937072909
-0.24999986630233503, -0.42568615925065334, -0.9192125773844261, 0.1995943624402347, 0.3519737603106303
0.7759027565960331, -0.24999986630233503, -0.42568615925065334, -0.9192125773844261, 0.1995943624402347
0.5292322570932195, 0.7759027565960331, -0.24999986630233503, -0.42568615925065334, -0.9192125773844261
0.27403937856019706, 0.5292322570932195, 0.7759027565960331, -0.24999986630233503, -0.42568615925065334
-0.5857630457628163, 0.27403937856019706, 0.5292322570932195, 0.7759027565960331, -0.24999986630233503
-0.655984728897081, -0.5857630457628163, 0.27403937856019706, 0.5292322570932195, 0.7759027565960331
-0.2811291545827758, -0.655984728897081, -0.5857630457628163, 0.27403937856019706, 0.5292322570932195
0.3790065258983384, -0.2811291545827758, -0.655984728897081, -0.5857630457628163, 0.27403937856019706
0.7906090088255266, 0.3790065258983384, -0.2811291545827758, -0.655984728897081, -0.5857630457628163
0.2816476814886702, 0.7906090088255266, 0.3790065258983384, -0.2811291545827758, -0.655984728897081
-0.18341243230626264, 0.2816476814886702, 0.7906090088255266, 0.3790065258983384, -0.2811291545827758
-0.909585493868548, -0.18341243230626264, 0.2816476814886702, 0.7906090088255266, 0.3790065258983384
-0.2863814204578532, -0.909585493868548, -0.18341243230626264, 0.2816476814886702, 0.7906090088255266
0.018015233283107435, -0.2863814204578532, -0.909585493868548, -0.18341243230626264, 0.2816476814886702
0.9854247334537736, 0.018015233283107435, -0.2863814204578532, -0.909585493868548, -0.18341243230626264
0.3056943271610352, 0.9854247334537736, 0.018015233283107435, -0.2863814204578532, -0.909585493868548
0.10840602753057817, 0.3056943271610352, 0.9854247334537736, 0.018015233283107435, -0.2863814204578532
-0.9945478763911352, 0.10840602753057817, 0.3056943271610352, 0.9854247334537736, 0.018015233283107435
-0.3483763046727552, -0.9945478763911352, 0.10840602753057817, 0.3056943271610352, 0.9854247334537736
-0.1953770489302679, -0.3483763046727552, -0.9945478763911352, 0.10840602753057817, 0.3056943271610352
0.9260184226132584, -0.1953770489302679, -0.3483763046727552, -0.9945478763911352, 0.10840602753057817
0.42017767208318185, 0.9260184226132584, -0.1953770489302679, -0.3483763046727552, -0.9945478763911352
0.24771243532499881, 0.42017767208318185, 0.9260184226132584, -0.1953770489302679, -0.3483763046727552
-0.7865302057721661, 0.24771243532499881, 0.42017767208318185, 0.9260184226132584, -0.1953770489302679
-0.5219686704464891, -0.7865302057721661, 0.24771243532499881, 0.42017767208318185, 0.9260184226132584
-0.2731367969102987, -0.5219686704464891, -0.7865302057721661, 0.24771243532499881, 0.42017767208318185
0.5984555406860478, -0.2731367969102987, -0.5219686704464891, -0.7865302057721661, 0.24771243532499881
0.6476257587047624, 0.5984555406860478, -0.2731367969102987, -0.5219686704464891, -0.7865302057721661
0.28098962949628986, 0.6476257587047624, 0.5984555406860478, -0.2731367969102987, -0.5219686704464891
-0.39185695252636116, 0.28098962949628986, 0.6476257587047624, 0.5984555406860478, -0.2731367969102987
-0.7823746348594112, -0.39185695252636116, 0.28098962949628986, 0.6476257587047624, 0.5984555406860478
-0.28160363428253116, -0.7823746348594112, -0.39185695252636116, 0.28098962949628986, 0.6476257587047624
0.1948993768631664, -0.28160363428253116, -0.7823746348594112, -0.39185695252636116, 0.28098962949628986
0.9031272035985084, 0.1948993768631664, -0.28160363428253116, -0.7823746348594112, -0.39185695252636116
0.28576062826173954, 0.9031272035985084, 0.1948993768631664, -0.28160363428253116, -0.7823746348594112
-0.027255862617215333, 0.28576062826173954, 0.9031272035985084, 0.1948993768631664, -0.28160363428253116
-0.9824411658851621, -0.027255862617215333, 0.28576062826173954, 0.9031272035985084, 0.1948993768631664
-0.3038815664008663, -0.9824411658851621, -0.027255862617215333, 0.28576062826173954, 0.9031272035985084
-0.10168676148988011, -0.3038815664008663, -0.9824411658851621, -0.027255862617215333, 0.28576062826173954
0.9962241470423734, -0.10168676148988011, -0.3038815664008663, -0.9824411658851621, -0.027255862617215333
0.3448942116467261, 0.9962241470423734, -0.10168676148988011, -0.3038815664008663, -0.9824411658851621
0.19102349143875236, 0.3448942116467261, 0.9962241470423734, -0.10168676148988011, -0.3038815664008663
-0.9325415915528615, 0.19102349143875236, 0.3448942116467261, 0.9962241470423734, -0.10168676148988011
-0.4147886633753037, -0.9325415915528615, 0.19102349143875236, 0.3448942116467261, 0.9962241470423734
-0.2453193445608899, -0.4147886633753037, -0.9325415915528615, 0.19102349143875236, 0.3448942116467261
0.7969652194062082, -0.2453193445608899, -0.4147886633753037, -0.9325415915528615, 0.19102349143875236
0.5148012406902004, 0.7969652194062082, -0.2453193445608899, -0.4147886633753037, -0.9325415915528615
